Contrast,Correlation,Energy,Homogeneity,meanR,meanG,meanB,meanH,meanS,meanV,meanY,meanCb,meanCr,meanL,meanLA,meanLB,meanGray,Class
2.314285714,0.746023357,0.198268298,0.798713533,149.9732143,67.66517857,49.19642857,0.026744147,0.573367835,0.588130252,93.43303571,107.7053571,165.4419643,38.95288948,31.96561164,26.73431406,90.16964286,1
2.822715336,0.805639063,0.249341837,0.810865338,156.9019608,82.99719888,61.39215686,0.028111713,0.45326718,0.615301807,104.1484594,107.5294118,162.0196078,42.89129519,26.90720289,24.77783055,102.6358543,1
4.145909091,0.193896501,0.796617172,0.923162879,161.3181818,117.0181818,114.0454545,0.009599668,0.266514309,0.632620321,127.5727273,120.0818182,147.6272727,53.15372377,16.66003197,8.364087475,129.9090909,1
1.327651515,0.861948265,0.16093463,0.64520202,152.0833333,108.9722222,105.5277778,0.012129879,0.307459131,0.596405229,120.4722222,120.0555556,147.1388889,50.03063031,16.59678477,8.691361365,121.4444444,1
3.523515815,0.747905107,0.13637797,0.779996883,142.1360887,102.2439516,101.0957661,0.140115546,0.211774561,0.557396426,113.9465726,121.6048387,145.6018145,46.02537601,14.89326182,6.615285534,114.0413306,1
3.00297619,0.182313637,0.237268519,0.759737576,192.3469388,141.7346939,139.8979592,0.026166583,0.276144807,0.754301721,150.4693878,119.6530612,150.3265306,63.32773681,18.87296053,8.527781107,156.6530612,1
2.028869048,0.214259144,0.114677048,0.620530754,242.75,193.9166667,157.6666667,0.071003915,0.350504211,0.951960784,191.4166667,104.7708333,152.2083333,81.84750044,12.56021266,24.87585302,204.2916667,0
3.092960859,0.723337782,0.506803418,0.852386401,206.5462963,167.1759259,137.8611111,0.061765048,0.289178358,0.809985476,166.7592593,109.2777778,147.5092593,70.18781009,10.0054874,20.0392979,175.5462963,0
2.679497354,0.068870337,0.766981922,0.905717671,239.0285714,193.0142857,159.5,0.070268704,0.332392277,0.937366947,190.3142857,106.4,150.5142857,81.03378809,11.78634089,23.02781638,203,0
1.885768398,0.499797608,0.707470121,0.889426858,233.1688312,188.7662338,155.974026,0.069010277,0.322581061,0.914387573,186.3376623,107.038961,149.9480519,79.12674688,11.28748552,22.41923855,198.2727273,0
1.594047619,0.688840041,0.700201501,0.901598325,230.2857143,186.8857143,153.4857143,0.068403254,0.314107087,0.903081232,184.4142857,106.7714286,149.5714286,78.19256443,10.81702252,22.51831822,196.0142857,0
3.692602041,0.410702566,0.675190676,0.876059888,223.984375,182.078125,150.890625,0.069394933,0.331275718,0.878370098,180.109375,108.046875,148.71875,76.09760356,10.56750379,21.22263086,191.015625,0
5.792445691,0.540679118,0.328240832,0.74537726,196.6837607,159.0769231,132.6324786,0.060862305,0.295832072,0.771308865,159.7264957,110.8717949,146.3931624,66.82360179,9.795965747,18.43987869,167.3247863,0
2.936079545,0.512870307,0.597523357,0.860243018,208.7474747,162.4848485,124.8686869,0.070910174,0.381322089,0.818617548,163.7070707,104.6868687,150.959596,69.46359693,11.95846092,25.71488973,171.9292929,0
3.059722222,0.454300004,0.608389196,0.868188776,212.4875,166.7,126.625,0.072845916,0.378596056,0.833284314,166.95,103.7375,151.025,70.89465679,11.37625052,26.70364992,175.6875,0
2.01537037,0.729695931,0.658119136,0.886708995,214.3,169.5333333,128.2166667,0.075848584,0.381319349,0.840392157,169.0833333,103.3666667,150.7666667,71.72199763,10.75868694,27.08253979,178.1833333,0
4.101163014,0.764417076,0.412422262,0.847469494,174.6080247,137.4598765,104.9722222,0.062803553,0.326722225,0.684737352,140.4197531,108.345679,146.7160494,58.35765571,9.200283249,21.65366623,144.7932099,0
1.267727273,0.155749583,0.674804855,0.902813447,237.7818182,187.0363636,140.3818182,0.079837943,0.409624732,0.932477718,185.0727273,99.98181818,153.6,79.3326921,12.27430184,30.58042707,196.8,0
1.577678571,0.700448184,0.689166679,0.907967397,220.1704545,174.6477273,131.5568182,0.077515091,0.383835907,0.863413547,173.5,102.4090909,151.125,73.84458476,10.78270763,28.06136627,183.3068182,0
4.487075617,0.674598137,0.617299829,0.913565779,194.2666667,152.5777778,116.8888889,0.066767003,0.344546396,0.761830065,154.2777778,106.3555556,148.8555556,64.66793876,10.39509572,23.81685915,160.8888889,0
4.736080586,0.359808261,0.03185193,0.508154762,238.3452381,186.6666667,143.3095238,0.076039248,0.398741901,0.934687208,185.3333333,101.5714286,153.4880952,79.4036185,13.01857781,29.0911783,197.0119048,0
5.069134425,0.089140952,0.679579385,0.864965101,191.6666667,137.4861111,110.6388889,0.053820345,0.410744323,0.751633987,145.3611111,108.1111111,153.625,61.41066158,17.10069868,22.3111459,150.6527778,0
8.559391534,0.209316179,0.087062775,0.521318657,163.6571429,116.8857143,95.12857143,0.048308672,0.382149382,0.641792717,126.3,111.4571429,150.0428571,52.68239534,15.19393173,18.84901754,128.3571429,0
4.51860755,0.374331735,0.302078992,0.707972412,180.4615385,130.2735043,109.7777778,0.047244029,0.381548232,0.707692308,138.8119658,111.5897436,151.5128205,58.323772,16.42479352,18.47302391,142.9487179,0
1.683608059,0.381318821,0.105753482,0.651074481,230.8333333,192.5238095,157.1785714,0.079938768,0.319166261,0.905228758,187.702381,106.9166667,147.1071429,80.36542217,8.647696606,22.92936722,199.8333333,0
2.191025641,0.872947948,0.41033962,0.863721001,166.5214286,137.8285714,111.8071429,0.060455417,0.251144274,0.65302521,139.1714286,112.3357143,142.4357143,57.83929217,6.646669962,17.10876256,143.4428571,0
2.143518519,0.571053088,0.65181749,0.870412257,207.8333333,170.2,139.4,0.071407051,0.312961531,0.81503268,168.8333333,108.9,146.75,71.65297303,9.241556993,20.78944475,178,0
3.306891026,0.538847113,0.138913287,0.624679487,202.5897436,165.9230769,130.6410256,0.081817548,0.35635591,0.794469583,164.4102564,107.025641,146.6153846,69.85295898,8.355678398,23.03737736,172.8974359,0
3.132638889,0.147712453,0.577260679,0.859688966,216.9393939,179.0808081,147.7474747,0.075377456,0.318855117,0.850742721,176.4242424,108.6565657,146.8080808,75.06273596,9.150350428,21.00984979,186.8989899,0
2.145514456,0.161869264,0.853194262,0.94004115,220.9285714,181.3035714,152.375,0.069246229,0.304326778,0.866386555,178.9821429,109.5178571,147.375,76.13809409,10.08845435,19.98102824,189.875,0
1.782383578,0.741081383,0.690487744,0.902006375,207.7647059,172.6568627,142.0882353,0.07524552,0.306763117,0.814763552,170.3235294,109.4803922,145.4313725,72.24689038,8.230576449,20.21824262,179.6960784,0
5.12594697,0.012919997,0.086663869,0.547524351,227.1944444,184.6388889,154,0.069445964,0.322014599,0.890958606,182.5277778,108.3055556,148.8611111,78.00707253,11.01595327,21.34235358,193.8333333,0
3.364583333,0.398109226,0.104295799,0.591871843,225.7777778,187.9722222,154.6388889,0.078110095,0.315241245,0.88540305,183.9166667,107.8055556,146.8055556,78.70553656,8.779490002,21.94688458,195.5,0
2.09890873,0.310203254,0.358347014,0.774577664,213.375,174.6375,140.6625,0.077014408,0.338576799,0.836764706,172.5375,107.2875,147.425,73.61203982,9.247580045,22.60951089,182.4125,0
7.048878205,0.262304899,0.072631024,0.498148148,224.8461538,181.8461538,143.3589744,0.078779677,0.362483985,0.881749623,179.5128205,104.7435897,149.6666667,76.8947319,10.27770694,25.47915223,190.2564103,0
2.399801587,0.205340179,0.570802627,0.837847222,217.7959184,179.4897959,144.1428571,0.07988911,0.338341738,0.854101641,176.4897959,106.8367347,147.244898,75.39388728,8.849021983,23.15574568,186.8571429,0
3.195616883,0.588916507,0.4082342,0.78828431,194.53125,160.7604167,131.8333333,0.072268423,0.300637961,0.762867647,159.9270833,110.3645833,144.875,67.47501149,8.051657773,19.30063021,167.6041667,0
2.216681985,0.631062411,0.235243686,0.746666518,200.8602941,166.0220588,132.9044118,0.076347222,0.317371422,0.787687428,164.2720588,108.3161765,145.6323529,69.68610172,7.905273105,21.58244427,172.6397059,0
1.150892857,0.200388752,0.288502338,0.845721726,227.2708333,187.0416667,150.8125,0.079012821,0.33620032,0.89125817,183.4583333,106.0833333,148.1875,78.44423546,9.363441022,23.7552893,194.9375,0
2.301904762,0.783458723,0.181049051,0.77912616,187.2363636,155.0545455,124.0121212,0.071564682,0.294981222,0.73426025,154.3636364,109.5636364,144.3393939,64.98880565,7.206874606,20.11079883,161.0909091,0
0.824404762,0.367059055,0.875220557,0.957298753,223.8958333,185.0625,151.0416667,0.076251773,0.318656014,0.878022876,181.5833333,107.3333333,147.3333333,77.56472405,9.10661314,22.42338912,192.7916667,0
1.779265873,0.77774131,0.626116209,0.90270172,203.725,168.975,138.9875,0.070476757,0.288610873,0.798921569,167.0875,109.8,145.3,70.77045444,8.181513209,19.83457574,175.9125,0
2.949900794,0.648173998,0.719757603,0.923613326,202.5138889,167.9027778,137.5277778,0.070240189,0.289414371,0.794172113,166.1111111,109.5833333,145.2222222,70.25179362,8.084844466,20.00571412,174.8055556,0
2.998515175,-0.018619208,0.066247097,0.564469192,228.3,183.4333333,161.1,0.055348024,0.294465802,0.895294118,182.8857143,111.3333333,149,77.97067437,12.99647711,17.4923115,194.3,0
1.916666667,0.889304895,0.491422489,0.911435376,169.3888889,135.6805556,118.6180556,0.043776623,0.239119481,0.664270153,139.5277778,115.4097222,143.9166667,57.75740627,9.767834837,13.33636518,143.8402778,0
4.394024725,0.185655091,0.042128762,0.491618017,225.7285714,180.8142857,158.4428571,0.055374248,0.298113156,0.885210084,180.6142857,111.4285714,149,77.03009702,13.05897552,17.57227493,191.7285714,0
3.471691919,0.79256607,0.448275963,0.863725619,166.5454545,130.9545455,113.5909091,0.042832063,0.248029667,0.65311943,135.9363636,115.1454545,144.9,56.19848189,10.56696558,13.89363426,139.5909091,0
1.330357143,0.511082791,0.878879677,0.954571759,212.7755102,169.4897959,147.9591837,0.054148899,0.298590761,0.834413766,170.5714286,112,148.4081633,72.440825,12.69075676,17.02975598,179.9795918,0
5.09642094,0.087297096,0.056036204,0.543718839,224.1346154,180.1346154,155.1346154,0.060386473,0.307899399,0.878959276,179.4807692,110,149,76.64087618,12.37819847,18.79281656,190.1346154,0
1.90423951,0.817704423,0.5969067,0.912806811,191.4335664,152.951049,132.9230769,0.049820477,0.267059177,0.750719868,155.2307692,113.3146853,146.2447552,65.2979404,11.13813107,15.56987308,162.1748252,0
2.439413265,0.567187572,0.746478157,0.910098548,200.8928571,160.375,136.8571429,0.058027486,0.301861616,0.787815126,161.8392857,111.8214286,147.3214286,68.45868479,11.44878742,17.69947175,169.8571429,0
5.75,0.251005955,0.385079705,0.730845006,213.4920635,169.7460317,140.7460317,0.061813731,0.317707147,0.837223778,170.1428571,108.6984127,149.3174603,71.854206,11.77448726,20.65266077,179.5396825,0
1.940151515,0.202113905,0.878076791,0.953361742,240.9444444,189.2361111,157.75,0.063381612,0.345289076,0.944880174,188.625,106.4722222,152.8194444,80.12686708,14.23794541,22.85584177,201.0416667,0
3.296875,0.179079168,0.844764185,0.941127232,234.9821429,183.5178571,154.8571429,0.056536285,0.322980671,0.921498599,183.9464286,107.625,152.3928571,77.91050801,14.53899424,21.42928027,195.6964286,0
6.982007576,0.393658615,0.057960643,0.53866342,238.6666667,199.6666667,168.6666667,0.073809524,0.293336289,0.935947712,194.3611111,109,147,83.07239741,9.353399213,20.6796123,207.6666667,0
2.521398046,0.730851237,0.58161521,0.866651113,201.7714286,169.0214286,143.8928571,0.06466798,0.256397825,0.791260504,167.25,111.9,144.0214286,70.36511377,7.995762382,16.98433096,175.7785714,0
3.508737374,0.687456671,0.615222239,0.884169192,197.2727273,165.3181818,139.2272727,0.065402449,0.257055764,0.773618538,163.6363636,112,143.6181818,68.72203631,7.582196232,17.33743827,171.8818182,0
1.107638889,0.154269915,0.913763503,0.963732639,236.64,197.82,165.54,0.07567769,0.300535513,0.928,192.7,108.16,147.16,82.30592111,9.14035846,21.32061458,205.7,0
4.825941915,0.628226434,0.196718742,0.690325395,153.7857143,114.3303571,92.07142857,0.053806664,0.357518568,0.603081232,122.1696429,112.3035714,146.9017857,50.51635512,12.07240374,17.73526421,123.5714286,0
3.030080782,0.54747222,0.700060278,0.896742134,190.3035714,140.0892857,115.1785714,0.05032709,0.359504888,0.746288515,146.8035714,109.6964286,151.7857143,61.96386445,15.55489612,20.4260509,152.3035714,0
1.082465278,0.136656354,0.903679892,0.96047309,206.3555556,150.3555556,123.1333333,0.053291028,0.394332552,0.809237473,156.8444444,107.7777778,154.5111111,66.761345,17.49128589,22.53913727,163.9111111,0
1.902777778,0.72702072,0.471431327,0.821493056,188.4814815,138.962963,114.1296296,0.051412984,0.364848795,0.739143065,145.5925926,109.7777778,151.4814815,61.47106728,15.3428675,20.33212192,150.962963,0
3.282738095,0.44709398,0.578377268,0.841175595,175.7708333,142.6666667,125.9166667,0.053985185,0.270656362,0.689297386,145.375,115.6875,143.75,61.28925275,9.799309203,13.44454498,150.6041667,0
2.973931624,0.684222453,0.22862249,0.754786664,161.7461538,131.7846154,115.6923077,0.051530618,0.251638881,0.634298643,135.3,116.4923077,142.3461538,56.51512007,8.705525705,12.6191957,138.9,0
3.515707672,0.464954279,0.177322368,0.685139027,177.2063492,142.2539683,125.7936508,0.050114026,0.271563148,0.69492686,145.5555556,115.5873016,144.5079365,61.25334222,10.5494195,13.54478947,150.7460317,0
2.213888889,0.148966728,0.575961934,0.864059744,197.8,161.475,140.4,0.060772454,0.290348846,0.775686275,161.9,113.375,145.4,69.08435263,10.27428744,16.00423701,169.825,0
3.543290043,0.743973037,0.263517943,0.754442705,156.6428571,128.1547619,112.7380952,0.049879641,0.239899114,0.614285714,131.8452381,116.9285714,141.6190476,54.76604245,8.238004037,12.02388527,134.8690476,0
4.109375,0.143208181,0.816278333,0.926618304,198.375,162.4107143,145.5357143,0.053791887,0.266273932,0.777941176,163.0357143,115.3214286,145.0892857,68.98359917,10.60232029,13.64757881,171.2857143,0
1.408978175,0.184775234,0.897006392,0.96149898,208.5238095,166.3650794,149.984127,0.046819647,0.28087691,0.81774043,168.1587302,114.6190476,147.6984127,71.44637813,13.05366619,14.33430432,177.1111111,0
3.473710317,0.626512801,0.527608784,0.857467935,180.4444444,147.4444444,132.6349206,0.045847116,0.235230907,0.707625272,149.6507937,116.6349206,143.5238095,62.81917247,9.844042157,12.17665886,155.5873016,0
2.463541667,0.17400119,0.884248059,0.956008185,211.625,176.0535714,158.3214286,0.052471136,0.238398763,0.829901961,174.6428571,114.9821429,145,74.09856442,10.10771236,13.76629196,184.6607143,0
5.040702479,0.700970235,0.331204706,0.823256284,165.6515152,139.1515152,123.5075758,0.049446457,0.201686752,0.649613785,140.7651515,117.1969697,140.8030303,58.19536643,7.150291275,11.46653433,145.2954545,0
2.318181818,0.660227584,0.348334341,0.806861021,203.4025974,169.5844156,151.8051948,0.054598016,0.239480293,0.797657245,168.6103896,115.1948052,144.1688312,71.23936236,9.484678484,13.57168887,177.6363636,0
2.276556777,0.717859109,0.625952445,0.882445995,196.4711538,164.6442308,146.6634615,0.055684267,0.233261743,0.770475113,163.8269231,115.3365385,143.2019231,69.07471113,8.727705567,13.39686782,172.0480769,0
3.720549242,0.23216494,0.056086217,0.527588384,225.5,189.1166667,167.3666667,0.062216791,0.257832548,0.884313725,185.6333333,113.05,145.6166667,79.2348287,9.762791078,15.84825511,197.5166667,0
3.330454545,0.707903864,0.59146174,0.880796928,188.8818182,156.5454545,139.9636364,0.048988572,0.22265851,0.740713012,157.1454545,115.8909091,143.3363636,65.82973719,9.141752199,12.7618393,164.3181818,0
2.19017094,0.63414023,0.301633754,0.72880609,210.4230769,176.2692308,156.75,0.0591538,0.248781758,0.825188537,174.1923077,114.3846154,144.3461538,73.89510665,9.322636692,14.45671147,184.2884615,0
5.884192486,0.406525549,0.124519243,0.614196312,182.6239316,154.2307692,136.0854701,0.059671409,0.232411146,0.716172281,153.974359,115.8717949,141.7435897,64.68664326,7.49791364,13.0790903,160.6495726,0
6.894633838,0.358267834,0.105264741,0.587880253,177.3131313,149.9191919,132.2323232,0.060011722,0.235087304,0.695345613,150.0808081,116.1515152,141.3434343,62.79869407,7.238094834,12.75837087,156.040404,0
4.221165293,0.690902532,0.139187473,0.697758195,177.7032967,149.96337,132.8021978,0.056054572,0.224289662,0.696875673,150.2380952,116.3296703,141.4175824,62.69897876,7.391757632,12.44825124,156.2783883,0
1.389814815,0.616570622,0.289260905,0.804454586,212.4666667,178.1,154.5666667,0.06515157,0.263161037,0.833202614,175.5666667,112.6166667,144.7833333,74.59085987,8.841235442,16.53193935,185.6666667,0
4.132738095,0.663513286,0.312761421,0.773951247,176.375,149.1625,131.05,0.058795283,0.228183198,0.691666667,149.2875,115.9875,141.275,62.46015292,7.061877086,12.89945009,155.1875,0
6.786161616,0.507183266,0.504560628,0.834670244,182.6545455,154.0818182,135.0272727,0.057519791,0.226898819,0.716292335,153.8454545,115.3545455,141.9727273,64.40002707,7.394202765,13.49260328,160.4454545,0
4.149664918,0.675374777,0.190420402,0.73124967,174.1188811,147.2027972,129.0699301,0.058438179,0.22443206,0.682819142,147.5314685,116.0839161,141.1048951,61.55685105,6.954141214,12.86010794,153.1748252,0
3.045619658,0.65129499,0.526548083,0.846058922,195.2076923,164.0384615,145.8307692,0.055605672,0.230146287,0.765520362,163.1076923,115.3461538,143.0076923,68.70006886,8.442093884,13.40313183,171.2769231,0
1.461324786,0.349256592,0.788559376,0.925029889,215.1410256,180.6923077,162.1923077,0.057390154,0.242246546,0.843690297,178.2435897,114.6282051,144.6025641,75.73762358,9.544795974,13.9678146,188.8461538,0
1.728479853,0.616845575,0.664634739,0.881959707,197.3367347,164.9387755,147.1632653,0.055590632,0.238591533,0.773869548,164.2346939,115.2857143,143.6122449,69.58980184,9.028357489,13.47381675,172.5408163,0
5.73124394,0.696165189,0.127001272,0.679564374,133.7521008,108.1176471,90.96218487,0.048208534,0.230839026,0.524518043,113.7521008,116.6806723,140.487395,45.96401482,6.942208228,12.40998236,113.8151261,0
3.095779221,0.599336764,0.307401656,0.753350147,198.2916667,159.1354167,137.90625,0.055436975,0.289803048,0.777614379,160.6041667,112.84375,146.7395833,67.81146907,11.23255322,16.30813191,168.3854167,0
2.210069444,0.196840646,0.228518036,0.737681878,207.1851852,164.3888889,133.1111111,0.068862867,0.350537948,0.812490922,165.0925926,107.8703704,149.037037,70.31374656,11.40759363,22.10581976,173.6481481,0
2.454978355,0.372352759,0.305275992,0.738351822,211.3766234,171.9220779,148.7142857,0.060299946,0.292378138,0.828927935,171.6103896,111.9350649,146.9350649,72.91384433,10.96799775,17.26854472,181.0909091,0
3.103197338,0.616085136,0.410648821,0.782374683,193.4652778,155.3194444,132.8194444,0.058105494,0.297069237,0.758687364,157,112.4444444,146.3819444,66.2056423,10.71782683,16.85383552,164.1527778,0
4.519141738,0.695394763,0.230759873,0.731456097,165.1709402,133.4102564,112.5811966,0.055459607,0.265363285,0.647729177,136.7008547,114.1538462,143.4358974,56.78331224,8.648595816,15.1453176,140.4957265,0
2.652696078,0.603445853,0.170749608,0.708985931,195.4823529,150.9235294,134.3117647,0.045016901,0.289463227,0.766620531,155.4352941,114.1058824,148.8,65.40103287,14.072392,14.8916987,162.3352941,0
2.593150253,0.592991724,0.187430111,0.741008635,195.5353535,156.1313131,130.6565657,0.061397612,0.310547568,0.766805308,157.7676768,110.959596,147.1111111,66.6083592,10.83775081,18.59317927,165.010101,0
4.898949725,0.344317574,0.190547432,0.701908759,196.7045455,157.7878788,133.8257576,0.059677429,0.302613295,0.771390374,159.1515152,111.719697,146.7878788,67.03228017,10.7912439,17.64261021,166.6969697,0
3.054318182,0.644393848,0.23125629,0.746712121,189.7878788,152.969697,125.3787879,0.065874306,0.312227218,0.744266191,154.1060606,110.3787879,146.1212121,65.06225601,9.575537563,19.27801374,160.8181818,0
3.761607143,0.311063157,0.042787344,0.50437004,224.0625,180.5208333,155,0.061524236,0.308802286,0.878676471,179.7708333,110.3125,148.9166667,76.7173114,12.13896206,18.99288276,190.6666667,0
3.153061224,0.486745913,0.202931396,0.728590409,197.75,157.546875,130.53125,0.065441186,0.326785364,0.775490196,158.921875,110.15625,147.59375,67.17034266,10.91755208,19.46335304,166.46875,0
6.560161565,0.18712587,0.089071367,0.552828899,163.9642857,114.625,88.76785714,0.056263534,0.450697541,0.642997199,124.5714286,109.1785714,151.5535714,52.06244544,16.00381777,21.74101455,126.5,0
2.724969475,0.647555727,0.502280694,0.820408527,173.8571429,119.9340659,96.2967033,0.047949585,0.417332353,0.681792717,130.5164835,109.8131868,153.3846154,54.78927687,17.85912689,21.07703478,133.3626374,0
1.055560065,0.693408778,0.791842948,0.9359805,237.4659091,183.1931818,149.3636364,0.061118211,0.353957869,0.931238859,183.8977273,104.9318182,154.1363636,78.15600988,15.06095813,24.53684231,195.6477273,0
0.723653752,0.558990235,0.853185642,0.951150361,246.0116959,188.7426901,154.3099415,0.062281532,0.370486858,0.964751749,189.4502924,104.2807018,155.5614035,80.68969111,16.09964546,25.30366687,202.0409357,0
4.026455026,0.326570624,0.540381971,0.850177745,222.4285714,171.5873016,140.5873016,0.057092934,0.332840791,0.872268908,173.3809524,106.7777778,152.5079365,73.19684674,14.18801466,22.63383853,183.2222222,0
1.959696115,0.84833242,0.576294476,0.905988614,206.8466667,157.99,130.07,0.052266867,0.318910146,0.811163399,161.5066667,108.3733333,151.4633333,67.7195146,13.97723873,20.93459505,169.4233333,0
1.587301587,0.201744471,0.715777195,0.901621473,238.3571429,183.0285714,150.6428571,0.060637621,0.362759535,0.934733894,184.1857143,105.4571429,154.6,78.34013762,15.70100802,24.07386894,195.8857143,0
2.066396104,0.748710824,0.669302597,0.901623377,220.3863636,169.8522727,138.0568182,0.058576987,0.339350972,0.86426025,171.7613636,106.5454545,152.4659091,72.54347206,14.0382564,23.07077348,181.3977273,0
2.359659091,0.729222742,0.584046384,0.871955808,214.3977273,165.4147727,135.4375,0.058183356,0.33880206,0.840775401,167.7045455,107.4602273,151.6420455,70.67495563,13.74049751,21.99250887,176.625,0
3.65625,0.75416838,0.383581981,0.816010439,187.8585859,146.8989899,118.8787879,0.054720874,0.296715654,0.736700337,149.9191919,109.5656566,147.959596,62.43757543,11.02525894,19.80401542,156,0
1.406746032,0.738549052,0.75588171,0.919657137,230.7380952,177.8214286,145.4404762,0.06061214,0.356301382,0.904855275,179.2261905,105.8571429,153.3809524,75.90186524,14.79553415,23.67468643,189.9880952,0
5.761904762,0.539753622,0.277357233,0.717544407,190.775,148.5125,120.975,0.059125593,0.328884073,0.748137255,151.675,109.5375,148.4375,63.35738301,11.67313793,19.93847427,158.025,0
4.513863636,0.719916622,0.411805579,0.822529762,183.6528926,144.446281,116.6033058,0.058552332,0.307754223,0.720207422,147.3719008,109.9421488,147.1652893,61.14714332,10.39641052,19.47093014,153.0495868,0
3.693939394,0.64590603,0.290802916,0.710585317,191.9722222,150.1666667,121.7222222,0.060070298,0.324717742,0.752832244,152.8888889,109.2916667,148.3611111,64.13591629,11.39962106,20.3893723,159.4583333,0
2.413645382,0.745577325,0.496284837,0.858000713,216.5119048,167.9761905,136.6309524,0.060549508,0.34246221,0.849066293,169.6428571,106.9047619,151.5119048,71.53946943,13.36220519,22.57138331,178.9880952,0
4.709126984,0.689699866,0.388438071,0.813742205,186.75,145.7875,118.3125,0.056110628,0.307338051,0.732352941,149.0625,109.8125,147.925,61.91881381,11.1073436,19.53624844,154.975,0
2.24193219,0.784155696,0.488036369,0.84804189,210.0987654,163.4074074,132.6604938,0.059343585,0.329937232,0.823916727,165.3518519,107.462963,150.6851852,69.62281041,12.76796745,22.02207489,173.9506173,0
3.285590278,0.54350331,0.712634428,0.893586723,199.6666667,161.2592593,132.1851852,0.067990548,0.330109747,0.783006536,161.5185185,109.5925926,146.8271605,68.22525767,9.852343203,20.10629185,169.4567901,0
2.564814815,0.408168825,0.418612346,0.775458113,205.5666667,166.3,138.2,0.067096619,0.316435282,0.806143791,166.2166667,109.9333333,147.3333333,70.64232726,10.31867354,19.81766256,174.7833333,0
3.036401099,0.46904235,0.065810268,0.598958333,225.3877551,181.1530612,148.9591837,0.070172288,0.339114846,0.883873549,179.7857143,107.3979592,149.6530612,76.89136477,11.54024604,22.47481995,190.7244898,0
3.369047619,0.631337299,0.11071153,0.696957672,224.4489796,181.4081633,149.3877551,0.071098901,0.334431631,0.880192077,179.4285714,107.9795918,149.0204082,76.87102213,11.0915352,22.20261125,190.4285714,0
7.227678571,0.210495977,0.054284319,0.445089286,222.225,177.7,143.55,0.072348086,0.354055432,0.871470588,176.7,106.3,150.025,75.63062147,11.48611176,23.60845925,187.2,0
4.541765873,0.690534297,0.39511763,0.819663879,170.1375,137.3125,112.7625,0.058480244,0.278064881,0.667205882,139.975,112.4875,144.0875,58.21437609,8.49136489,17.0796078,144.35,0
4.148674242,0.396200105,0.131768681,0.565830177,225.5833333,182.5833333,149.0277778,0.073041596,0.339383867,0.884640523,180.5833333,107.1111111,149,77.26283254,10.86299001,22.94884547,191.5833333,0
4.964993687,0.63351157,0.17387708,0.675065311,158.0808081,121.7676768,98.27272727,0.057015572,0.32847439,0.619924738,127.5858586,112.3333333,145.5656566,52.90242769,10.4221037,17.63854636,129.9191919,0
3.250343407,0.596877668,0.048257372,0.580310538,216.7,165.8142857,131.4285714,0.067195813,0.393537779,0.849803922,168.1142857,105.3857143,152.6571429,71.93558778,14.25831593,25.0508119,177,0
3.755357143,0.504192132,0.185086597,0.674020882,185.6857143,138.8142857,108.6714286,0.065218986,0.414384483,0.728179272,144.3428571,107.8571429,150.7285714,61.50726381,13.88125239,23.0429008,149.3857143,0
3.618728741,0.367009849,0.674117695,0.870591897,185.1607143,139.25,113.0357143,0.057311359,0.368592808,0.726120448,144.8928571,109.8928571,149.6607143,61.18233089,13.76015065,20.51371237,150.0178571,0
3.006569951,0.735941893,0.168793165,0.772510895,161.0951417,120.7186235,94.90688259,0.057013072,0.35348427,0.631753592,127.5222672,110.7995951,147.6336032,53.23914686,11.88352059,19.62876578,129.8502024,0
1.50333595,0.838387009,0.659019264,0.920667938,169.8928571,126.9464286,98.83035714,0.061205061,0.387392627,0.666246499,133.2946429,109.4821429,148.9821429,56.07944121,12.60894869,21.27693011,136.6160714,0
1.774954212,0.791888342,0.592437382,0.872664835,168.755102,125.1734694,98.08163265,0.057996617,0.380183832,0.661784714,132.0306122,109.744898,149.1938776,55.52266325,13.05722036,20.9318563,135.1530612,0
3.910748106,0.606356955,0.187703114,0.732893293,185.9351852,156.7222222,140.7777778,0.052467975,0.215850211,0.729157589,156.537037,116.5833333,142.0740741,65.68847093,8.075929834,12.02908976,163.5925926,0
1.723611111,0.51282487,0.735153115,0.900768022,211.5925926,177.1296296,158.4814815,0.057430913,0.245766135,0.829774873,175.1296296,114.6481481,144.462963,74.28334412,9.559620285,14.07761434,185.3148148,0
5.478050595,0.437380092,0.532237096,0.810369868,185.4861111,155.2083333,140.7777778,0.046696142,0.211739051,0.727396514,155.6666667,117.1944444,142.3472222,65.20445192,8.711629927,11.41311472,162.6527778,0
0.892162698,0.349856032,0.871709636,0.963995181,222.8625,186.775,167.8,0.056027913,0.240935125,0.873970588,183.825,114.2375,145.2875,78.21347764,10.02857687,14.37402164,195.3625,0
4.437345679,0.737516218,0.280313977,0.767157187,151.29,119.95,109.11,0.033731322,0.226691776,0.593294118,125.98,118.55,142.51,51.68242906,9.976811363,10.04011635,128.05,0
2.639243197,0.718405061,0.423648582,0.799880143,179.8083333,145.55,132,0.043309545,0.243453226,0.705130719,148.4333333,117,143.9583333,62.41969773,10.59017459,11.81311983,154.2333333,0
2.164569805,0.60649543,0.609873375,0.86774341,192.3409091,156.7272727,141.7613636,0.04773146,0.25591319,0.754278075,158.25,116.1363636,144.7045455,66.81852376,10.76140058,12.60462973,165.7045455,0
